"N","rxx","bias","AbilityX","AbilitySD","PerceptionX","PerceptionSD","t.omni.t","t.omni.p","t.low.t","t.low.p","t.hi.t","t.hi.p"
170,0.35,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-10.1689203429904,6.7884528074504e-13,-10.1689203429904,6.7884528074504e-13
170,0.35,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-12.2419705065598,1.92281134349097e-15,-12.2419705065598,1.92281134349097e-15
170,0.4,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.6082663812597,0.00081372567504832,-3.6082663812597,0.00081372567504832
170,0.4,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.65337670006827,3.25330480055445e-05,-4.65337670006827,3.25330480055445e-05
170,0.4,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.93456836782383,4.93316465835828e-07,-5.93456836782383,4.93316465835828e-07
170,0.4,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.81977923291213,7.21326509808568e-07,-5.81977923291213,7.21326509808568e-07
170,0.4,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.7011309274638,1.06779829332272e-06,-5.7011309274638,1.06779829332272e-06
170,0.4,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.97474312284412,1.57954272146239e-08,-6.97474312284412,1.57954272146239e-08
170,0.4,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.28124596628216,5.77252589126871e-09,-7.28124596628216,5.77252589126871e-09
170,0.4,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.91813566251713,7.28305077211003e-10,-7.91813566251713,7.28305077211003e-10
170,0.4,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.27962771495067,2.28539536307832e-10,-8.27962771495067,2.28539536307832e-10
170,0.4,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-9.2739924906193,1.01324143096995e-11,-9.2739924906193,1.01324143096995e-11
170,0.4,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-11.072210392901,4.91962084338416e-14,-11.072210392901,4.91962084338416e-14
170,0.45,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.43471597688981,6.5162123744637e-05,-4.43471597688981,6.5162123744637e-05
170,0.45,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.17179004518832,0.000148302210112474,-4.17179004518832,0.000148302210112474
170,0.45,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.91630069247996,5.24076724920812e-07,-5.91630069247996,5.24076724920812e-07
170,0.45,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.61278733207899,3.70345896068289e-05,-4.61278733207899,3.70345896068289e-05
170,0.45,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.48781691777924,2.93926352610406e-09,-7.48781691777924,2.93926352610406e-09
170,0.45,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.16647323475798,8.40966021676207e-09,-7.16647323475798,8.40966021676207e-09
170,0.45,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.36644975905082,4.36817330555303e-09,-7.36644975905082,4.36817330555303e-09
170,0.45,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.35092436828031,1.82118975699831e-10,-8.35092436828031,1.82118975699831e-10
170,0.45,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.83520734764762,3.95232321476708e-11,-8.83520734764762,3.95232321476708e-11
170,0.45,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-9.66628571617728,3.06021335188083e-12,-9.66628571617728,3.06021335188083e-12
170,0.45,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-13.0473646932908,2.28214948661777e-16,-13.0473646932908,2.28214948661777e-16
170,0.5,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.13826804908806,6.78780002914394e-06,-5.13826804908806,6.78780002914394e-06
170,0.5,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.8758106168043,0.000366811804767362,-3.8758106168043,0.000366811804767362
170,0.5,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.49193083157155,2.1289444284149e-06,-5.49193083157155,2.1289444284149e-06
170,0.5,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.60847280045348,1.44992839752186e-06,-5.60847280045348,1.44992839752186e-06
170,0.5,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.07455956772628,3.10260566178877e-07,-6.07455956772628,3.10260566178877e-07
170,0.5,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.51847545550499,2.65980601514851e-09,-7.51847545550499,2.65980601514851e-09
170,0.5,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.78088523586318,2.99335487283561e-08,-6.78088523586318,2.99335487283561e-08
170,0.5,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.45625757992666,3.25787487207368e-09,-7.45625757992666,3.25787487207368e-09
170,0.5,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.82215137136209,9.92814723695358e-10,-7.82215137136209,9.92814723695358e-10
170,0.5,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-11.692375293474,8.62871335685701e-15,-11.692375293474,8.62871335685701e-15
170,0.5,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-12.171485436645,2.32606569151675e-15,-12.171485436645,2.32606569151675e-15
170,0.55,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.59801344796138,3.88206472617129e-05,-4.59801344796138,3.88206472617129e-05
170,0.55,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.23553487284766,0.000121668220157261,-4.23553487284766,0.000121668220157261
170,0.55,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.97982549633467,1.13659704499908e-05,-4.97982549633467,1.13659704499908e-05
170,0.55,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.32590598392385,3.6739193070027e-06,-5.32590598392385,3.6739193070027e-06
170,0.55,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.4387744056361,2.53588171282419e-06,-5.4387744056361,2.53588171282419e-06
170,0.55,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.45915943996884,8.67492461293886e-08,-6.45915943996884,8.67492461293886e-08
170,0.55,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.276693075444,5.85923820304286e-09,-7.276693075444,5.85923820304286e-09
170,0.55,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.0705400904085,4.46095503988999e-10,-8.0705400904085,4.46095503988999e-10
170,0.55,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.27135736601546,2.3464661825702e-10,-8.27135736601546,2.3464661825702e-10
170,0.55,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-9.815871113101,1.94837665328107e-12,-9.815871113101,1.94837665328107e-12
170,0.55,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-12.4554175054462,1.0844436633405e-15,-12.4554175054462,1.0844436633405e-15
170,0.6,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.82414517955397,0.000428563404465678,-3.82414517955397,0.000428563404465678
170,0.6,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.08374806902279,0.000194617329499618,-4.08374806902279,0.000194617329499618
170,0.6,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.80601860707665,1.99350546622788e-05,-4.80601860707665,1.99350546622788e-05
170,0.6,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.85073847563726,0.000395619056650121,-3.85073847563726,0.000395619056650121
170,0.6,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.00470192411275,1.04843381020914e-05,-5.00470192411275,1.04843381020914e-05
170,0.6,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.98247139005659,1.12688211066927e-05,-4.98247139005659,1.12688211066927e-05
170,0.6,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.60257882741511,5.39635261241059e-08,-6.60257882741511,5.39635261241059e-08
170,0.6,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.97723437925321,1.56663820788995e-08,-6.97723437925321,1.56663820788995e-08
170,0.6,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.819199006957,1.00233446156162e-09,-7.819199006957,1.00233446156162e-09
170,0.6,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-9.20448984065627,1.25512354044216e-11,-9.20448984065627,1.25512354044216e-11
170,0.6,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-11.3396559263676,2.30814790105612e-14,-11.3396559263676,2.30814790105612e-14
170,0.65,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.3868682532574,0.00154508832084877,-3.3868682532574,0.00154508832084877
170,0.65,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.87263954756047,0.000370339873487716,-3.87263954756047,0.000370339873487716
170,0.65,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.57589615105101,0.000894668653014538,-3.57589615105101,0.000894668653014538
170,0.65,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.01694561608555,1.00755877411427e-05,-5.01694561608555,1.00755877411427e-05
170,0.65,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.41389519850953,2.75203453342665e-06,-5.41389519850953,2.75203453342665e-06
170,0.65,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.97435117838145,4.32420662124504e-07,-5.97435117838145,4.32420662124504e-07
170,0.65,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.73188158957736,1.3296484722264e-09,-7.73188158957736,1.3296484722264e-09
170,0.65,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.68877162019748,4.05805978239245e-08,-6.68877162019748,4.05805978239245e-08
170,0.65,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.61582061779251,5.16508090097565e-08,-6.61582061779251,5.16508090097565e-08
170,0.65,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-10.1235367181717,7.76687292925925e-13,-10.1235367181717,7.76687292925925e-13
170,0.65,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-10.0541944831441,9.54580688330396e-13,-10.0541944831441,9.54580688330396e-13
170,0.7,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-2.55864562880537,0.0142022231382569,-2.55864562880537,0.0142022231382569
170,0.7,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.23107069408815,0.00239964518197376,-3.23107069408815,0.00239964518197376
170,0.7,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.08605628973092,0.000193240331118717,-4.08605628973092,0.000193240331118717
170,0.7,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.27957782805968,0.000106056706238057,-4.27957782805968,0.000106056706238057
170,0.7,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.04309986794383,9.25447526407242e-06,-5.04309986794383,9.25447526407242e-06
170,0.7,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.58777627568372,1.55237399258188e-06,-5.58777627568372,1.55237399258188e-06
170,0.7,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.25220035543349,4.6775900084499e-06,-5.25220035543349,4.6775900084499e-06
170,0.7,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.9865405919069,4.15309509927378e-07,-5.9865405919069,4.15309509927378e-07
170,0.7,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.83598226119429,9.49417534152712e-10,-7.83598226119429,9.49417534152712e-10
170,0.7,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-10.0603557010771,9.37224544434045e-13,-10.0603557010771,9.37224544434045e-13
170,0.7,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-10.0470987430036,9.74973843935145e-13,-10.0470987430036,9.74973843935145e-13
170,0.75,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.39023604275655,7.49674104572177e-05,-4.39023604275655,7.49674104572177e-05
170,0.75,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.26059016480165,0.000112531231642455,-4.26059016480165,0.000112531231642455
170,0.75,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.84059028300278,0.000407891072748685,-3.84059028300278,0.000407891072748685
170,0.75,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.97791854917933,0.000269102174305054,-3.97791854917933,0.000269102174305054
170,0.75,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.10345760326782,0.000183160151140665,-4.10345760326782,0.000183160151140665
170,0.75,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.59424418188205,3.92897122858708e-05,-4.59424418188205,3.92897122858708e-05
170,0.75,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.8885103813775,1.52766717135829e-05,-4.8885103813775,1.52766717135829e-05
170,0.75,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.94893732252565,1.71966363328351e-08,-6.94893732252565,1.71966363328351e-08
170,0.75,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.85508234246094,2.34321008350888e-08,-6.85508234246094,2.34321008350888e-08
170,0.75,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.87404737538899,3.50051128154958e-11,-8.87404737538899,3.50051128154958e-11
170,0.75,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-9.83392600774645,1.84539371135263e-12,-9.83392600774645,1.84539371135263e-12
170,0.8,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.06476191716404,0.00379757301258373,-3.06476191716404,0.00379757301258373
170,0.8,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.26367444805933,0.00219018195394683,-3.26367444805933,0.00219018195394683
170,0.8,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.55054468223217,0.000963402019960794,-3.55054468223217,0.000963402019960794
170,0.8,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.50639913077988,0.0010953450676874,-3.50639913077988,0.0010953450676874
170,0.8,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.99183607114242,0.000257919011753311,-3.99183607114242,0.000257919011753311
170,0.8,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.26741457364957,0.000110160953212565,-4.26741457364957,0.000110160953212565
170,0.8,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.17000550981992,6.1198337932523e-06,-5.17000550981992,6.1198337932523e-06
170,0.8,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-5.8218433249728,7.16417651112996e-07,-5.8218433249728,7.16417651112996e-07
170,0.8,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.98422213847613,1.53100461128696e-08,-6.98422213847613,1.53100461128696e-08
170,0.8,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-7.92310161492784,7.1674020529849e-10,-7.92310161492784,7.1674020529849e-10
170,0.8,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-9.35711778795052,7.84964449999378e-12,-9.35711778795052,7.84964449999378e-12
170,0.85,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-1.19521323948556,0.238709064155725,-1.19521323948556,0.238709064155725
170,0.85,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-1.66707093891945,0.102941423542182,-1.66707093891945,0.102941423542182
170,0.85,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-1.77980546263918,0.082343975146434,-1.77980546263918,0.082343975146434
170,0.85,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.57008375103349,0.000909998724820042,-3.57008375103349,0.000909998724820042
170,0.85,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.99430746964434,0.000255980911376296,-3.99430746964434,0.000255980911376296
170,0.85,50,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.25714122378279,0.000113748004072541,-4.25714122378279,0.000113748004072541
170,0.85,60,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.93162742760193,1.32876934997705e-05,-4.93162742760193,1.32876934997705e-05
170,0.85,70,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-4.49520002352189,5.38193268882965e-05,-4.49520002352189,5.38193268882965e-05
170,0.85,80,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-6.52808916620032,6.90481421829219e-08,-6.52808916620032,6.90481421829219e-08
170,0.85,90,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.19629577518226,2.9819436204771e-10,-8.19629577518226,2.9819436204771e-10
170,0.85,100,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-8.99357012597925,2.4119487580263e-11,-8.99357012597925,2.4119487580263e-11
170,0.9,0,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-1.88102624354433,0.0669129677582563,-1.88102624354433,0.0669129677582563
170,0.9,10,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-1.20357143646838,0.23549532573057,-1.20357143646838,0.23549532573057
170,0.9,20,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-2.21350926151379,0.0323481536174644,-2.21350926151379,0.0323481536174644
170,0.9,30,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.09544156117677,0.00349231574200599,-3.09544156117677,0.00349231574200599
170,0.9,40,44.3235294117647,26.7762154771767,44.3235294117647,26.7762154771767,0,1,-3.86456844321161,0.000379468460874016,-3.86456844321161,0.000379468460874016
